Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2018-145261,18-12-2018,21-12-2018,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16
CA-2018-145261,18-12-2018,21-12-2018,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336
CA-2018-145261,18-12-2018,21-12-2018,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856
CA-2018-145261,18-12-2018,21-12-2018,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582
CA-2018-145261,18-12-2018,21-12-2018,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215
CA-2018-145261,18-12-2018,21-12-2018,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792
CA-2018-145261,18-12-2018,21-12-2018,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17
CA-2019-131632,31-10-2019,4-11-2019,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Dallas,Texas,75217,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,5.248,2,0.2,0.5904
CA-2019-151211,17-8-2019,23-8-2019,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93,3,0,48.3771
CA-2019-151211,17-8-2019,23-8-2019,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816
CA-2019-107958,2-7-2019,5-7-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5,0.2,59.4355
CA-2019-107958,2-7-2019,5-7-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.232,4,0.8,-8.1096
CA-2018-135594,30-6-2018,3-7-2018,Second Class,AH-10120,Adrian Hane,Home Office,United States,Aurora,Illinois,60505,Central,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,50.12,7,0.2,-0.6265
CA-2019-162929,19-11-2019,22-11-2019,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,6,0.2,13.932
CA-2019-162929,19-11-2019,22-11-2019,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0,6.4128
CA-2018-149461,13-11-2018,19-11-2018,Standard Class,AS-10135,Adrian Shami,Home Office,United States,Auburn,Washington,98002,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",4.18,1,0,1.5048
CA-2019-120761,4-9-2019,8-9-2019,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Long Beach,New York,11561,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4,0,39.5428
CA-2019-158876,19-11-2019,21-11-2019,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-PA-10000308,Office Supplies,Paper,Xerox 1901,16.896,4,0.2,5.28
CA-2019-158876,19-11-2019,21-11-2019,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,6.672,1,0.2,0.5004
CA-2019-158876,19-11-2019,21-11-2019,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136,4,0.2,8.6744
CA-2019-158876,19-11-2019,21-11-2019,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,2,0.6,-13.993
CA-2017-168186,10-9-2017,15-9-2017,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.94,3,0,7.0218
CA-2018-147970,31-1-2018,2-2-2018,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Dallas,Texas,75220,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432
CA-2016-169061,5-3-2016,8-3-2016,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0,15.4752
CA-2016-169061,5-3-2016,8-3-2016,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0,177.5889
CA-2016-169061,5-3-2016,8-3-2016,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0,5.3998
CA-2016-169061,5-3-2016,8-3-2016,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6,0.2,16.7508
CA-2016-169061,5-3-2016,8-3-2016,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0,45.9754
CA-2017-131534,28-3-2017,2-4-2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,1,0,24.936
CA-2017-131534,28-3-2017,2-4-2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4,5,0,16.032
CA-2019-144932,14-4-2019,17-4-2019,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592,3,0.2,2.5536
CA-2019-144932,14-4-2019,17-4-2019,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3,0.2,21.3408
CA-2019-144932,14-4-2019,17-4-2019,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,13.872,3,0.2,5.0286
CA-2019-131212,5-12-2019,9-12-2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,3,0.2,8.3754
CA-2019-131212,5-12-2019,9-12-2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,14.976,6,0.2,5.4288
CA-2017-115945,25-6-2017,1-7-2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,20.96,2,0,5.24
CA-2017-115945,25-6-2017,1-7-2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,0.2,27.735
CA-2017-115945,25-6-2017,1-7-2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3,0,9.1269
US-2016-139500,16-11-2016,20-11-2016,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296,2,0.3,-1.0656
CA-2019-145737,15-9-2019,20-9-2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,163.96,5,0.2,59.4355
CA-2017-144043,10-5-2017,15-5-2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-2.918
CA-2019-126634,30-3-2019,1-4-2019,Second Class,AB-10165,Alan Barnes,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2,5,0,39.564
US-2016-152030,26-12-2016,28-12-2016,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794
CA-2019-127432,22-1-2019,27-1-2019,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,2999.95,5,0,1379.977
CA-2019-127432,22-1-2019,27-1-2019,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0,13.8915
CA-2019-127432,22-1-2019,27-1-2019,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,2,0,5.382
CA-2019-127432,22-1-2019,27-1-2019,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0,56.301
CA-2017-124268,4-7-2017,8-7-2017,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,New York City,New York,10035,East,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,0,4.4892
CA-2017-120439,14-6-2017,18-6-2017,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072,6,0.2,5.1072
CA-2019-160416,13-11-2019,18-11-2019,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,10701,East,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,163.96,4,0,70.5028
CA-2019-143245,1-12-2019,6-12-2019,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44,3,0,9.3312
CA-2019-143245,1-12-2019,6-12-2019,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,897.15,3,0,251.202
US-2019-136784,30-4-2019,5-5-2019,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,163.96,4,0,80.3404
CA-2016-128062,19-11-2016,22-11-2016,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",5.88,1,0.2,1.9845
CA-2018-112697,18-12-2018,20-12-2018,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,254.058,7,0.7,-169.372
CA-2018-112697,18-12-2018,20-12-2018,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528,2,0.2,24.316
CA-2018-112697,18-12-2018,20-12-2018,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319,South,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,961.48,5,0.2,-204.3145
CA-2019-154732,5-11-2019,7-11-2019,First Class,AH-10195,Alan Haines,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,16.03,5,0.8,-25.648
CA-2017-125185,5-3-2017,7-3-2017,Second Class,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,2,0.3,-7.098
CA-2017-125185,5-3-2017,7-3-2017,Second Class,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,33.568,2,0.2,-5.4548
CA-2019-123043,24-8-2019,29-8-2019,Standard Class,AH-10195,Alan Haines,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,24.672,4,0.2,7.71
CA-2019-123043,24-8-2019,29-8-2019,Standard Class,AH-10195,Alan Haines,Corporate,United States,New York City,New York,10024,East,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,3.744,1,0.2,1.3104
CA-2017-155040,10-11-2017,15-11-2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Brentwood,California,94513,West,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,79.9,2,0,35.156
CA-2019-147956,24-12-2019,31-12-2019,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,1003.62,6,0,0
CA-2018-166485,20-2-2018,27-2-2018,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",16.496,2,0.2,5.5674
CA-2016-153983,29-11-2016,6-12-2016,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99
CA-2016-153983,29-11-2016,6-12-2016,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,30.4,5,0,15.2
CA-2019-104080,8-3-2019,15-3-2019,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",171.2,5,0.2,64.2
CA-2019-104080,8-3-2019,15-3-2019,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,3.36,2,0,0.8736
CA-2017-165050,7-12-2017,9-12-2017,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209
CA-2017-165050,7-12-2017,9-12-2017,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.688,2,0.2,2.3408
CA-2017-165050,7-12-2017,9-12-2017,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,773.94,6,0,224.4426
CA-2019-166919,23-11-2019,27-11-2019,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,75220,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,5,0.2,19.596
US-2019-148831,13-10-2019,15-10-2019,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0,104.568
CA-2019-146983,2-9-2019,6-9-2019,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0,757.4112
CA-2017-144253,4-5-2017,9-5-2017,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,2,0,12.864
CA-2016-110408,18-10-2016,20-10-2016,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",275.97,3,0,11.0388
CA-2016-110408,18-10-2016,20-10-2016,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394.95,5,0,362.687
CA-2016-110408,18-10-2016,20-10-2016,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88,6,0,70.9644
CA-2019-112515,17-9-2019,21-9-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3,0.2,3.5022
CA-2019-112515,17-9-2019,21-9-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",11.784,3,0.2,4.2717
CA-2019-112515,17-9-2019,21-9-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0,80.7912
CA-2019-112515,17-9-2019,21-9-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,0,77.5764
CA-2019-112515,17-9-2019,21-9-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,0.2,8.9544
CA-2019-112515,17-9-2019,21-9-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,65.435
CA-2019-112515,17-9-2019,21-9-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4,5,0,7.056
CA-2019-117926,8-12-2019,12-12-2019,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,San Francisco,California,94109,West,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,1,0,20.844
CA-2018-143154,2-12-2018,8-12-2018,Standard Class,AS-10225,Alan Schoenberger,Corporate,United States,Longmont,Colorado,80501,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,0.2,-6.21
CA-2016-149958,15-3-2016,19-3-2016,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,0.2,17.847
